@relation _home_sebastiao_sebastiao_red_exemplo2

@attribute text string
@attribute @@class@@ {semRacismoN2,racismoN2}

@data
'sabi abia abia biam biam iam iam  am q am q m qu m qu  que que que que  ue v ue v e va e va  vá vá vár vár ári ári ́rio ́rio rios rios ios ios  os j os j s jo s jo  jog jog joga joga ogad ogad gado gado ador ador dore dore ores ores res res  es d es d s de s de  de de  de f de f e fu e fu  fut fut fute fute uteb uteb tebo tebo ebol ebol bol bol  ol s ol s l so l so  sof sof sofr sofr ofre ofre frem frem rem/ rem/ em/s em/s m/so m/so /sof /sof sofr sofr ofre ofre frer frer rera rera eram eram ram ram  am r am r m ra m ra  rac rac raci raci acis acis cism cism ismo ismo smo? smo? mo? mo?  o? u o? u ? um ? um  um um  um e um e m ex m ex  exe exe exem exem xemp xemp empl empl mplo mplo plo plo  lo d lo d o de o de  del del dele dele eles eles les les  es e es e s é s é  é é  é o é o ́ o ́ o   o s o s o sa o sa  sam sam samu samu amue amue muel muel uel uel  el e el e l et l et  eto eto eto\' eto\' to\'o to\'o o\'o, o\'o, \'o, \'o,  o, o o, o , o , o   o j o j o jo o jo  jog jog joga joga ogad ogad gado gado ador ador dor dor  or m or m r ma r ma  mai mai mais mais ais ais  is b is b s be s be  bem bem bem bem  em p em p m pa m pa  pag pag pago pago ago ago  go d go d o do o do  do do  do m do m o mu o mu  mun mun mund mund undo undo ndo. ',semRacismoN2
'os e s ef s ef  efe efe efei efei feit feit eito eito itos itos tos tos  os d os d s de s de  dev dev deva deva evas evas vast vast asta asta stad stad tado tado ador ador dore dore ores ores res res  es d es d s da s da  das das das das  as p as p s po s po  pol pol poli poli olí olí lít lít íti íti ́tic ́tic tica tica icas icas cas cas  as r as r s ra s ra  rac rac raci raci acis acis cist cist ista ista stas stas tas tas  as e as e s e s e   e x e x e xe e xe  xen xen xeno xeno enó enó nóf nóf ófo ófo ́fob ́fob foba foba obas obas bas bas  as d as d s de s de  de de  de t de t e tr e tr  tru tru trum trum rump ',semRacismoN2
'nova ova ova  va d va d a di a di  dir dir dire dire irec irec reç reç eça eça çã çã ̧ão ̧ão ão ão  ̃o d ̃o d o do o do  do do  do i do i o in o in  int int inte inte nter nter tern tern erna erna rnac rnac naci naci acio acio cion cion iona iona onal onal nal nal  al v al v l va l va  vai vai vai vai  ai a ai a i an i an  anu anu anun anun nunc nunc unci unci ncia ncia ciar ciar iar iar  ar e ar e r es r es  ess ess essa essa ssa ssa  sa s sa s a se a se  sem sem sema sema eman eman mana mana ana ana  na o na o a o a o   o t o t o te o te  té té téc téc écn écn ́cni ́cni cnic cnic nico nico ico ico  co a co a o an o an  ant ant anto anto ntô ntô tôn tôn ôni ôni ̂nio ̂nio nio nio  io c io c o ca o ca  car car carl carl arlo arlo rlos rlos los los  os z os z s za s za  zag zag zago zago ago ago  go p go p o pa o pa  par par para para ara ara  ra 2 ra 2 a 20 a 20  201 201 2017 2017 017. 017. 17. 17.  7. p 7. p . pr . pr  pra pra pra pra  ra n ra n a n a n   n d n d n dx n dx  dxa dxa dxar dxar xar xar  ar e ar e r es r es  esq esq esqu esqu sque sque quec quec uece uece ecer ecer cer, cer, er, er,  r, e r, e , é , é  é é  é a é a ́ aq ́ aq  aqu aqu aque aque quel quel uele uele ele ele  le m le m e ms e ms  msm msm msm msm  sm # sm # m #r m #r  #ra #ra #rac #rac raci raci acis acis cist cist ista ',semRacismoN2
'nem  em t em t m te m te  tem tem tem tem  em r em r m ra m ra  rac rac raci raci acis acis cism cism ismo ismo smo smo  mo n mo n o ne o ne  né né né? né? é? é?  ́? 3 ́? 3 ? 30 ? 30  30 30  30 a 30 a 0 an 0 an  ano ano anos anos nos nos  os a os a s ap s ap  apo apo apó apó pós pós ós, ós, ́s, ́s,  s, u s, u , um , um  uma uma uma uma  ma n ma n a ne a ne  neg neg negr negr egra egra gra gra  ra b ra b a br a br  bra bra bras bras rasi rasi asil asil sile sile ilei ilei leir leir eira eira ira ira  ra n ra n a na a na  na na  na d na d a di a di  dis dis disp disp ispu ispu sput sput puta puta uta uta  ta # ta # a #m a #m  #mi #mi #mis #mis miss miss issu issu ssun ssun suni suni univ univ nive nive iver iver vers vers erse erse rse rse  se # se # e #b e #b  #br #br #bra #bra braz braz razi razi azil azil zil zil  il p il p l pr l pr  pre pre prec prec reci reci ecis ecis cisa cisa isa isa  sa f sa f a fa a fa  fal fal fala fala alar alar lar lar  ar s ar s r so r so  sob sob sobr sobr obre obre bre bre  re # re # e #r e #r  #ra #ra #rac #rac raci raci acis acis cism cism ismo ',semRacismoN2
'\"se  se j se j e ja e ja  já já já já  á f á f ́ fo ́ fo  fom fom fomo fomo omos omos mos mos  os c os c s ca s ca  cap cap capa capa apaz apaz paze paze azes azes zes zes  es d es d s de s de  de de  de e de e e ev e ev  evo evo evol evol volu volu olui olui luir luir uir uir  ir a ir a r ac r ac  aca aca acab acab caba caba aban aban band band ando ando ndo ndo  do c do c o co o co  com com com com  om o om o m o m o   o a o a o ap o ap  apa apa apar apar part part arth arth rthe rthe thei thei heid heid eid, eid, id, id,  d, p d, p , po , po  por por por por  or q or q r qu r qu  que que que que  ue n ue n e na e na  nã nã não não ão ão  ̃o p ̃o p o po o po  pod pod pode pode odem odem demo demo emos emos mos mos  os e os e s ev s ev  evo evo evol evol volu volu olui olui luir luir uir uir  ir a ir a r ao r ao  ao ao  ao p ao p o po o po  pon pon pont pont onto onto nto nto  to d to d o de o de  de de  de e de e e ex e ex  ext ext exti exti xtin xtin ting ting ingu ingu ngui ngui guir guir uir uir  ir o ir o r o r o   o r o r o ra o ra  rac rac raci raci acis acis cism cism ismo ismo smo? smo? mo?\" mo?\" o?\" ',semRacismoN2
'dps  ps v ps v s ve s ve  vem vem vem vem  em e em e m es m es  ess ess essa essa ssa ssa  sa # sa # a #b a #b  #ba #ba #bab #bab baba baba abac abac baca baca aca aca  ca d ca d a da a da  da da  da @ da @ a @l a @l  @lu @lu @lud @lud ludm ludm udmi udmi dmil dmil mill mill illa illa lla lla  la f la f a fa a fa  fal fal fala fala alar alar lar lar  ar d ar d r de r de  de de  de # de # e #r e #r  #ra #ra #rac #rac raci raci acis acis cism cism ismo ismo smo. smo. mo. mo.  o. d o. d . de . de  des des desv desv esva esva sval sval valo valo alor alor lori lori oriz oriz riza riza izac izac zaç zaç aça aça çã çã ̧ão ̧ão ão ão  ̃o t ̃o t o tb o tb  tbm tbm tbm tbm  bm e bm e m é m é  é é  é # é # ́ #p ́ #p  #pr #pr #pre #pre prec prec reco reco econ econ conc conc once once ncei ncei ceit ceit eito ',semRacismoN2
'\"o m o mo o mo  mov mov movi movi ovim ovim vime vime imen imen ment ment ento ento nto nto  to n to n o ne o ne  neg neg negr negr egro egro gro gro  ro b ro b o br o br  bra bra bras bras rasi rasi asil asil sile sile ilei ilei leir leir eiro eiro iro iro  ro p ro p o pr o pr  pre pre prec prec reci reci ecis ecis cisa cisa isa isa  sa s sa s a se a se  se se  se i se i e in e in  int int inte inte nter nter tern tern erna erna rnac rnac naci naci acio acio cion cion iona iona onal onal nali nali aliz aliz liza liza izar izar zar zar  ar m ar m r ma r ma  mai mai mais mais ais, ais, is, is,  s, c s, c , co , co  con con conh conh onhe onhe nhec nhec hece hece ecer ecer cer cer  er o er o r ou r ou  out out outr outr utro utro tros tros ros ros  os m os m s mo s mo  mov mov movi movi ovim ovim vime vime imen imen ment ment ento ento ntos ntos tos, tos, os, os,  s, s s, s , se , se  se se  se f se f e fo e fo  for for fort fort orta orta rtal rtal tale tale alec alec lece lece ecer ecer cer. cer. er. ',semRacismoN2
'outr utro utro tro, tro, ro, ro,  o, t o, t , ta , ta  tam tam tamb tamb ambe ambe mbé mbé bém bém ém ém  ́m e ́m e m es m es  esp esp espa espa span span panc panc anca anca ncad ncad cado cado ado, ado, do, do,  o, f o, f , fo , fo  foi foi foi foi  oi a oi a i am i am  ama ama amar amar marr marr arra arra rrad rrad rado rado ado ado  do a do a o a o a   a u a u a um a um  um um  um c um c m ca m ca  cav cav cava cava aval aval valo valo alo alo  lo p lo p o pe o pe  pel pel pelo pelo elos elos los los  os p os p s pe s pe  pé pé pés pés és, és, ́s, ́s,  s, o s, o , on , on  ond ond onde onde nde nde  de e de e e em e em  em em  em s em s m se m se  seg seg segu segu egui egui guid guid uida uida ida ida  da f da f a fi a fi  fiz fiz fize fize izer izer zera zera eram eram ram ram  am o am o m o m o   o a o a o an o an  ani ani anim anim nima nima imal imal mal mal  al c al c l co l co  cor cor corr corr orre orre rrer rrer rer. rer. er. ',semRacismoN2
'balo alot alot lote lote otel otel tell tell elli elli lli lli  li d li d i de i de  den den denu denu enun enun nunc nunc unci unci ncia ncia cia cia  ia a ia a a at a at  ata ata ataq ataq taqu taqu aque aque ques ques ues ues  es r es r s ra s ra  rac rac raci raci acis acis cist cist ista ista stas stas tas tas  as d as d s du s du  dur dur dura dura uran uran rant rant ante ante nte nte  te j te j e jo e jo  jog jog jogo jogo ogo ogo  go d go d o do o do  do do  do n do n o ni o ni  nic nic nice nice ice ice  ce p ce p e pe e pe  pel pel pelo pelo elo elo  lo f lo f o fr o fr  fra fra fran fran ranc ranc ance ance ncê ncê cês cês ês ês  ̂s h ̂s h s ht s ht  htt htt http http ttps ttps tps: tps: ps:/ ps:/ s:// s:// ://b ://b //bi //bi /bit /bit bitl bitl itly itly tly. tly. ly.i ly.i y.is y.is .is/ .is/ is/2 is/2 s/2j s/2j /2jl /2jl 2jlq 2jlq jlqn jlqn lqnx lqnx qnx2 qnx2 nx2 nx2  x2 x2   2  # 2  #   #b #b  #ba #ba #bal #bal balo balo alot alot lote lote otel otel tell tell elli elli lli lli  li # li # i #r i #r  #ra #ra #rac #rac raci raci acis acis cism cism ismo ismo smo smo  mo # mo # o #f o #f  #fu #fu #fut #fut fute fute uteb uteb tebo tebo ebol ',semRacismoN2
'vou  ou b ou b u bo u bo  boi boi boic boic oico oico icot icot cota cota otar otar tar tar  ar a ar a r a r a   a c a c a ca a ca  cas cas casa casa asa asa  sa d sa d a do a do  dos dos dos dos  os f os f s fr s fr  fri fri frio frio rios rios ios ios  os d os d s de s de  dep dep depo depo epoi epoi pois pois ois ois  is d is d s da s da  da da  da t da t a tr a tr  tri tri tris tris rist rist iste iste ste ste  te c te c e ce e ce  cen cen cena cena ena ena  na d na d a de a de  de de  de r de r e ra e ra  rac rac raci raci acis acis cism cism ismo ismo smo smo  mo q mo q o qu o qu  que que que que  ue e ue e e el e el  ele ele eles eles les les  es c es c s ca s ca  cau cau caus caus ausa ausa usar usar sara sara aram aram ram ram  am # am # m #r m #r  #ra #ra #rac #rac raci raci acis acis cism cism ismo ',semRacismoN2
'mãe ãe ãe  ̃e d ̃e d e di e di  diz diz diz diz  iz q iz q z qu z qu  que que que que  ue c ue c e co e co  coo coo coor coor oord oord orde orde rden rden dena dena enad enad nado nado ador ador dor dor  or d or d r de r de  de de  de e de e e es e es  esc esc esco esco scol scol cola cola ola ola  la p la p a pe a pe  ped ped pedi pedi ediu ediu diu diu  iu p iu p u pa u pa  par par para para ara ara  ra e ra e a el a el  ela ela ela ela  la ‘ la ‘ a ‘d a ‘d  ‘da ‘da ‘dar ‘dar dar dar  ar u ar u r um r um  um um  um j um j m je m je  jei jei jeit jeit eito eito ito’ ito’ to’ to’  o’ n o’ n ’ no ’ no  no no  no c no c o ca o ca  cab cab cabe cabe abel abel belo belo elo elo  lo d lo d o da o da  da da  da f da f a fi a fi  fil fil filh filh ilha ',semRacismoN2
'bras rasi rasi asil asil sile sile ilei ilei leir leir eiro eiro iro iro  ro t ro t o te o te  tem tem tem tem  em e em e m em m em  em em  em r em r m re m re  rel rel rela rela elac elac laç laç aça aça çã çã ̧ão ̧ão ão ão  ̃o a ̃o a o ao o ao  aos aos aos aos  os a os a s am s am  ame ame amer amer meri meri eric eric rica rica ican ican cano cano anos anos nos. nos. os. os.  s. l s. l . la . la  lá lá lá lá  á e á e ́ el ́ el  ele ele eles eles les les  es s es s s sa s sa  sã sã são são ão ão  ̃o c ̃o c o co o co  con con cons cons onsi onsi nsid nsid side side ider ider dera dera erad erad rado rado ados ',semRacismoN2
'mesm esmo esmo smo smo  mo d mo d o de o de  dec dec decr decr ecre ecre cret cret reto reto eto eto  to p to p o pr o pr  pre pre prev prev reve reve evê evê vê vê  ê a ê a ̂ a ̂ a   a p a p a pr a pr  pro pro proi proi roib roib oibi oibi ibic ibic biç biç iça iça çã çã ̧ão ̧ão ão ão  ̃o i ̃o i o in o in  ind ind inde inde ndef ndef defi defi efin efin fini fini inid inid nida nida ida ida  da d da d a de a de  de de  de e de e e en e en  ent ent entr entr ntra ntra trad trad rada rada ada ada  da d da d a de a de  de de  de s de s e si e si  sí sí sír sír íri íri ́rio ́rio rios rios ios ios  os q os q s qu s qu  que que que que  ue t ue t e te e te  ten ten tent tent enta enta ntam ntam tam tam  am f am f m fu m fu  fug fug fugi fugi ugir ugir gir gir  ir d ir d r da r da  da da  da g da g a gu a gu  gue gue guer guer uerr uerr erra erra rra rra  ra n ra n a no a no  nos nos nos nos  os e os e s eu s eu  eua ',semRacismoN2
'quan uant uant anta anta ntas ntas tas tas  as a as a s av s av  avo avo avó avó vós vós ós ós  ́s n ́s n s ne s ne  neg neg negr negr egra egra gras gras ras ras  as v as v s vo s vo  voc voc voce voce ocê ocê cês cês ês ês  ̂s j ̂s j s ja s ja  já já já já  á v á v ́ vi ́ vi  vir vir vira vira iram iram ram ram  am e am e m em m em  em em  em a em a m al m al  alg alg algu algu lgum lgum guma guma uma uma  ma n ma n a no a no  nov nov nove nove ovel ovel vela vela ela ela  la ( la ( a (n a (n  (na (na (nã (nã não não ão ão  ̃o v ̃o v o va o va  val val vale vale ale ale  le s le s e so e so  sob sob sobr sobr obre obre bre bre  re e re e e es e es  esc esc escr escr scra scra crav crav ravi ravi avid avid vida vida idao idao dao) dao) ao)? ',semRacismoN2
'@gel gele gele eled eled lede lede edes edes des: des: es: es:  s: a s: a : al : al  alu alu alun alun luno luno unos unos nos nos  os d os d s de s de  de de  de m de m e me e me  med med medi medi edic edic dici dici icin icin cina cina ina ina  na d na d a da a da  da da  da u da u a un a un  unb unb unb unb  nb a nb a b ac b ac  acu acu acus acus cusa cusa usam usam sam sam  am p am p m pr m pr  pro pro prof prof rofe rofe ofes ofes fess fess esso esso ssor ssor sor sor  or d or d r de r de  de de  de a de a e as e as  ass ass asse asse ssé ssé séd séd édi édi ́dio ́dio dio dio  io e io e o e o e   e p e p e pr e pr  pre pre prec prec reco reco econ econ conc conc once once ncei ncei ceit ceit eito ',semRacismoN2
'dia  ia e ia e a em a em  em em  em m em m m me m me  mem mem memo memo emó emó mór mór óri óri ́ria ́ria ria ria  ia a ia a a à a à  às às às às  ̀s v ̀s v s vi s vi  ví ví vít vít íti íti ́tim ́tim tima tima imas imas mas mas  as d as d s do s do  do do  do # do # o #h o #h  #ho #ho #hol #hol holo holo oloc oloc loca loca ocau ocau caus caus aust aust usto usto sto: sto: to: to:  o: c o: c : ch : ch  che che chef chef hefe hefe efe efe  fe d fe d e da e da  da da  da # da # a #o a #o  #on #on #onu #onu onu onu  nu a nu a u af u af  afi afi afir afir firm firm irma irma rma rma  ma q ma q a qu a qu  que que que que  ue # ue # e #a e #a  #an #an #ant #ant anti anti ntis ntis tiss tiss isse isse ssem ssem semi semi emit emit miti miti itis itis tism tism ismo ismo smo smo  mo e mo e o e o e   e # e # e #r e #r  #ra #ra #rac #rac raci raci acis acis cism cism ismo ismo smo smo  mo c mo c o co o co  con con cont cont onti onti ntin ntin tinu tinu inua inua nuam nuam uam uam  am c am c m cr m cr  cre cre cres cres resc resc esce esce scen scen cend cend endo endo ndo ndo  do h do h o ht o ht  htt htt http http ttp: ttp: tp:/ tp:/ p:// p:// ://b ://b //bi //bi /bit /bit bit. bit. it.l it.l t.ly t.ly .ly/ .ly/ ly/2 ly/2 y/2j y/2j /2jm /2jm 2jmd 2jmd jmdc jmdc mdcu mdcu dcu9 dcu9 cu9 ',semRacismoN2
'escr scri scri crit crit rito rito itor itor tor tor  or e or e r é r é  é é  é a é a ́ ac ́ ac  acu acu acus acus cusa cusa usad usad sado sado ado ado  do d do d o de o de  de de  de r de r e ra e ra  rac rac raci raci acis acis cism cism ismo ismo smo smo  mo p mo p o po o po  por por por por  or t or t r tr r tr  tre tre trec trec rech rech echo echo cho cho  ho e ho e o em o em  em em  em b em b m bi m bi  bio bio biog biog iogr iogr ogra ogra graf graf rafi rafi afia afia fia fia  ia d ia d a de a de  de de  de c de c e cl e cl  cla cla clar clar lari lari aric aric rice rice ice ice  ce l ce l e li e li  lis lis lisp lisp ispe ispe spec spec pect pect ecto ecto ctor ctor tor tor  or h or h r ht r ht  htt htt http http ttp: ttp: tp:/ tp:/ p:// p:// ://o ://o //ow //ow /ow. /ow. ow.l ow.l w.ly w.ly .ly/ .ly/ ly/o ly/o y/oo y/oo /ood /ood oods oods ods3 ods3 ds30 ds30 s308 s308 308z 308z 08ze 08ze 8zeh 8zeh zehc zehc ehc ehc  hc hc   c  # c  #   #g #g  #ge #ge #gel #gel gele gele eled eled lede lede edes edes des des  es # es # s #r s #r  #ra #ra #rac #rac raci raci acis acis cism cism ismo ismo smo smo  mo # mo # o #c o #c  #ca #ca #car #car caro caro arol arol roli roli olin olin lina lina inam inam nama nama amar amar mari mari aria aria riad riad iade iade adej adej deje deje ejes ejes jesu jesu esus ',semRacismoN2
'dia  ia 2 ia 2 a 22 a 22  22 22  22 d 22 d 2 de 2 de  de de  de f de f e fe e fe  fev fev feve feve ever ever vere vere erei erei reir reir eiro eiro iro iro  ro d ro d o de o de  de de  de 2 de 2 e 20 e 20  201 201 2017 2017 017, 017, 17, 17,  7, p 7, p , pe , pe  pel pel pela pela elas elas las las  as 1 as 1 s 18 s 18  18h 18h 18h, 18h, 8h, 8h,  h, o h, o , o , o   o s o s o so o so  sos sos sos sos  os r os r s ra s ra  rac rac raci raci acis acis cism cism ismo ismo smo smo  mo a mo a o ap o ap  apr apr apre apre pres pres rese rese esen esen sent sent enta enta nta nta  ta o ta o a o a o   o l o l o li o li  liv liv livr livr ivro ivro vro vro  ro \" ro \" o \"r o \"r  \"ra \"ra \"rac \"rac raci raci acis acis cism cism ismo ismo smo smo  mo e mo e o e o e   e d e d e di e di  dis dis disc disc iscr iscr scri scri crim crim rimi rimi imin imin mina mina inac inac naç naç aça aça çã çã ̧ão ̧ão ão: ão: ̃o: ̃o:  o: a o: a : a : a   a l a l a le a le  lei lei lei lei  ei d ei d i da i da  da. da. da.. da.. a... ',semRacismoN2
